filename,width,height,class,xmin,ymin,xmax,ymax
around02_rgb_1_frame110_png.rf.fe9f352649231c7bbbb917b4ed036415.jpg,640,640,Turning_Around,38,6,621,615
read10_rgb_1_frame22_png.rf.fe58b887b16db5d4a24308b407f43ff6.jpg,640,640,Reading,6,11,640,637
sleep05_rgb_3_frame21_png.rf.ffc830112983f6dbbf098dc1cd978f53.jpg,640,640,Sleeping,13,19,621,596
around02_rgb_1_frame11_png.rf.fee91a2b9f15b9d5d565e1c0f413d42f.jpg,640,640,Turning_Around,36,7,613,600
read10_rgb_1_frame20_png.rf.feef8e57b90db73f6f468246472db0d1.jpg,640,640,Reading,35,21,628,640
hand21_rgb_2_frame213_png.rf.ff0f78ab4ba35fba80c9e1cfc179577c.jpg,640,640,Raising_Hand,9,2,639,613
hand03_rgb_1_frame21_png.rf.fe17540cc38b08c700ee72e27fbf27a3.jpg,640,640,Raising_Hand,19,8,640,629
hand01_rgb_1_frame69_png.rf.ffaec41d68fb3e611bb02d0aafdab230.jpg,640,640,Raising_Hand,7,3,630,621
forward09_rgb_4_frame12_png.rf.fef3d811576f7cf10061dff96cabdbd8.jpg,640,640,Looking_Forward,20,14,625,634
hand40_rgb_3_frame43_png.rf.fec125cf64e5c4b23617eb8ff718bff1.jpg,640,640,Raising_Hand,33,13,634,601
read_01_rgb_1_frame60_png.rf.ff2b598ee2634a0d2195a5c3983d64fc.jpg,640,640,Reading,26,9,628,637
read04_rgb_1_frame24_png.rf.ffbe4427ca154b387610a12aab442428.jpg,640,640,Reading,0,0,640,612
sleep18_rgb_1_frame6_png.rf.0cd7f4b4fe92ad0c9b12f22798e4ff1a.jpg,640,640,Sleeping,21,8,625,639
hand23_rgb_2_frame226_png.rf.0b02854920748afc519616c2988332b6.jpg,640,640,Raising_Hand,27,12,629,617
hand03_rgb_1_frame35_png.rf.0e10723bb0d7d5b273263b3cc42bf219.jpg,640,640,Raising_Hand,40,6,639,640
around12_rgb_2_frame201_png.rf.0ae164b64673d0687d848e3d887f4086.jpg,640,640,Turning_Around,21,7,627,640
hand13_rgb_1_frame138_png.rf.0b06e3817f637aac3459cb5d4eb0092d.jpg,640,640,Raising_Hand,9,4,634,635
sleep12_rgb_1_frame23_png.rf.09e6fe02f01be012d5f3e5b3230b2508.jpg,640,640,Sleeping,43,7,623,621
around13_rgb_1_frame8_png.rf.0c3472043d97abf256bd599b5cc5c328.jpg,640,640,Turning_Around,12,1,613,639
sleep05_rgb_1_frame19_png.rf.0cf0f1a2ea4b41ae7ed33c48da74bec3.jpg,640,640,Sleeping,31,13,609,640
around09_rgb_1_frame61_png.rf.0a543fb847f39b96dda2140e81f2ec42.jpg,640,640,Turning_Around,16,9,636,631
around12_rgb_2_frame217_png.rf.0c5f59ef3d3853d52d9aca9660dac234.jpg,640,640,Turning_Around,21,4,624,607
sleep03_rgb_3_frame216_png.rf.09990e88ce7849e5d50baed4a86bc2eb.jpg,640,640,Sleeping,13,10,630,618
read02_rgb_4_frame52_png.rf.099397efd793e872c0a8f7d32987ec0b.jpg,640,640,Reading,6,0,640,640
read13_rgb_3_frame202_png.rf.0d60418c5bf4c4dbbba533b1063ced10.jpg,640,640,Reading,28,7,618,618
hand13_rgb_1_frame140_png.rf.0b42ca2e2d1911d358ca9da20c9bad72.jpg,640,640,Raising_Hand,5,0,619,623
forward20_rgb_4_frame14_png.rf.0adadbb57267768781b051b6dc448a65.jpg,640,640,Looking_Forward,18,5,637,640
around05_rgb_4_frame98_png.rf.0e31bf5cc66fd446f4bf797da7a203e8.jpg,640,640,Turning_Around,30,6,617,611
read10_rgb_1_frame230_png.rf.0c5e1bb9be905b5a6a3b2a674e1528ff.jpg,640,640,Reading,16,18,635,618
forward09_rgb_4_frame9_png.rf.0c74d99d8f3a87718b870d2b13f9a2b7.jpg,640,640,Looking_Forward,13,11,623,623
forward17_rgb_4_frame281_png.rf.0c65447879dcdc82bd8c80a688db2ce2.jpg,640,640,Looking_Forward,9,3,627,610
around06_rgb_1_frame120_png.rf.0e6bae24c2d6676e4aff978ee7d246ea.jpg,640,640,Turning_Around,28,0,605,622
sleep04_rgb_1_frame13_png.rf.0b0ca3c663dac37d6f1584dc64e6856b.jpg,640,640,Sleeping,9,2,629,616
hand16_rgb_2_frame57_png.rf.0c0d9c7be53f959d80fe6fd21b7e6cb9.jpg,640,640,Raising_Hand,21,15,608,608
sleep02_rgb_3_frame219_png.rf.0e873ac96380dcb6c96f9142af63c4b8.jpg,640,640,Sleeping,9,14,615,620
sleep04_rgb_4_frame45_png.rf.0e8b6ebc225ab40803a9fc9c88ffdb08.jpg,640,640,Sleeping,22,1,621,638
forward16_rgb_4_frame25_png.rf.0ea2c372a8f6289bddd250281cb819a5.jpg,640,640,Looking_Forward,5,5,640,633
read04_rgb_4_frame165_png.rf.0e9386f4b62527031b28e931ee8598ba.jpg,640,640,Reading,0,0,586,640
read04_rgb_1_frame22_png.rf.0a945bdd5f1213a24ef8a91f509f4585.jpg,640,640,Reading,0,0,640,617
hand22_rgb_2_frame139_png.rf.0e60bc3cd5a7947e06e0637826061712.jpg,640,640,Raising_Hand,18,3,607,632
hand16_rgb_1_frame92_png.rf.0f0f670aa6d724113076ba5c0ebe110d.jpg,640,640,Raising_Hand,0,0,640,609
read17_rgb_3_frame141_png.rf.0bba288e3c7051e0280634c06caf21b1.jpg,640,640,Reading,21,19,625,616
read10_rgb_2_frame256_png.rf.0f073954146357230ad4b862240ab2c3.jpg,640,640,Reading,18,11,640,640
hand02_rgb_1_frame167_png.rf.0d0f3e0863b0541ca8a699f555f3a4f7.jpg,640,640,Raising_Hand,0,0,640,640
forward07_rgb_4_frame235_png.rf.0f036ece4858f52506753ae812c565d2.jpg,640,640,Looking_Forward,7,1,629,632
hand29_rgb_3_frame165_png.rf.0f46455eeae914a55c8b32419964cedd.jpg,640,640,Raising_Hand,0,2,620,606
around02_rgb_1_frame20_png.rf.0eea248bf581e05eafafdf7353076984.jpg,640,640,Turning_Around,25,0,573,599
sleep05_rgb_1_frame1_png.rf.0f810a02ce7c3eac90f9feace2ec4847.jpg,640,640,Sleeping,31,10,614,620
hand12_rgb_4_frame33_png.rf.0ef672c10b7eb31832c6833fd86997c7.jpg,640,640,Raising_Hand,0,0,640,640
read_01_rgb_1_frame57_png.rf.0f2ad38f7d1c808ef47f7022db1680c7.jpg,640,640,Reading,17,9,612,639
sleep01_rgb_1_frame353_png.rf.0f623bbd2c1ab238c65629eb5004cfa6.jpg,640,640,Sleeping,3,18,636,635
forward16_rgb_4_frame23_png.rf.0f7f4b0a85c7050664c651a24cc0e744.jpg,640,640,Looking_Forward,15,1,640,640
read10_rgb_2_frame269_png.rf.0fdb88f3222895c10f0ca1d36201c2f8.jpg,640,640,Reading,24,12,599,630
forward07_rgb_3_frame3_png.rf.0ff78061877ad8e14db14954b8120f35.jpg,640,640,Looking_Forward,13,3,630,639
around02_rgb_1_frame64_png.rf.1159a7c80c6a0dd15a8da596ae57232b.jpg,640,640,Turning_Around,31,10,625,590
around12_rgb_1_frame174_png.rf.113ce78d1a880dc4ecddedac88f0377c.jpg,640,640,Turning_Around,0,0,587,640
forward01_rgb_4_frame173_png.rf.1179313fa9be6475d3a5b822ad603f89.jpg,640,640,Looking_Forward,3,3,640,638
read17_rgb_2_frame111_png.rf.11268a494340b6a1a9f2a452fbfb54ec.jpg,640,640,Reading,40,6,624,640
around15_rgb_1_frame122_png.rf.1068e24fe5a2b4184b2f15e551dbcbba.jpg,640,640,Turning_Around,0,0,627,624
forward13_rgb_1_frame249_png.rf.11340571c30d52b04a34db8567db647f.jpg,640,640,Looking_Forward,46,23,593,629
read_01_rgb_1_frame58_png.rf.11618d5a477ba6ceaefe01d5466adc6d.jpg,640,640,Reading,34,16,617,625
read25_rgb_2_frame106_png.rf.12c635931f3d94257f2dab4a7e932694.jpg,640,640,Reading,7,6,626,629
around12_rgb_2_frame281_png.rf.12bb2f0d8a377cc1d1487873ebde1b1b.jpg,640,640,Turning_Around,47,0,580,604
around03_rgb_1_frame36_png.rf.0a0fc5e906de9e1227b1c0580944db78.jpg,640,640,Turning_Around,53,1,592,540
sleep01_rgb_1_frame347_png.rf.11b373255c2d225bdd72ffa747495027.jpg,640,640,Sleeping,0,0,632,640
sleep07_rgb_1_frame488_png.rf.0f8301cdde0fd2e320fb5c774caa69d7.jpg,640,640,Sleeping,0,0,640,615
hand21_rgb_1_frame73_png.rf.13343914fb62bd14d06dbbdad7121ab5.jpg,640,640,Raising_Hand,9,3,622,628
around06_rgb_1_frame125_png.rf.11c44b148d6f35d273908678ef30637e.jpg,640,640,Turning_Around,0,0,640,640
read_01_rgb_1_frame25_png.rf.13be939a490bc5b3ab638108682a5f55.jpg,640,640,Reading,14,12,625,626
read02_rgb_1_frame51_png.rf.14345a803fcd0fa91e61ea30285fed38.jpg,640,640,Reading,0,0,640,640
forward19_rgb_3_frame283_png.rf.138de046a89664dd2c51f459b1591dac.jpg,640,640,Looking_Forward,25,9,622,610
read17_rgb_3_frame132_png.rf.143241e41fbad48618a1a188012be6ef.jpg,640,640,Reading,18,12,630,626
sleep03_rgb_3_frame213_png.rf.10cefec87ba598bfd32dd39f004f387c.jpg,640,640,Sleeping,14,10,628,611
forward13_rgb_1_frame257_png.rf.141d3e60e806850377ab12da0c7c8f1e.jpg,640,640,Looking_Forward,0,9,618,623
sleep01_rgb_1_frame357_png.rf.138893ce004ed0853bf909fa3ffaa8e9.jpg,640,640,Sleeping,0,13,632,640
sleep19_rgb_1_frame1_png.rf.1139da7fe7cb52f9f149c092783732d4.jpg,640,640,Sleeping,25,9,623,614
around16_rgb_1_frame183_png.rf.149705c8f58935dd9c5edcb947df63fa.jpg,640,640,Turning_Around,37,0,631,640
sleep01_rgb_1_frame375_png.rf.14e4380999fe660ed055cc71707f8eb1.jpg,640,640,Sleeping,0,27,633,633
forward20_rgb_1_frame279_png.rf.149da8413855d30f9dadf990bdef5f64.jpg,640,640,Looking_Forward,20,10,616,625
forward09_rgb_4_frame4_png.rf.16deb3baead846556fa7730541da390e.jpg,640,640,Looking_Forward,7,4,619,609
forward30_rgb_1_frame96_png.rf.15afa3082c6b2405503799e515176f70.jpg,640,640,Looking_Forward,22,12,636,632
around02_rgb_1_frame10_png.rf.15dfd65680657375ced60470548db08e.jpg,640,640,Turning_Around,51,10,636,624
read07_rgb_2_frame82_png.rf.1540c47560e16742458921194eb5b942.jpg,640,640,Reading,16,8,619,631
read25_rgb_2_frame114_png.rf.165d5b7eea2461a271e517563fa23565.jpg,640,640,Reading,29,16,619,633
hand11_rgb_4_frame103_png.rf.173f1321ce3f8dce03cb5e9b6d9a6e55.jpg,640,640,Raising_Hand,0,0,617,640
sleep18_rgb_3_frame482_png.rf.17cb4579c34082ceef557f5fda8f1327.jpg,640,640,Sleeping,25,6,607,604
around10_rgb_2_frame59_png.rf.1823f408b55d14744c528d703e58fc04.jpg,640,640,Turning_Around,0,0,621,640
forward16_rgb_4_frame18_png.rf.17cfe8e3af72efea5c47f23c7fca7133.jpg,640,640,Looking_Forward,10,6,636,628
around10_rgb_2_frame58_png.rf.150118732095e08fa5102ba17a5eaf5e.jpg,640,640,Turning_Around,0,0,640,626
hand29_rgb_3_frame94_png.rf.155af7a191e721a1e292f1ca0153182d.jpg,640,640,Raising_Hand,10,1,636,622
sleep18_rgb_1_frame19_png.rf.172d61d4c71d8d57e311423462977705.jpg,640,640,Sleeping,15,23,623,621
hand01_rgb_2_frame198_png.rf.161372d43f3e9ec555c1cfc75dbbaa54.jpg,640,640,Raising_Hand,0,8,639,633
read10_rgb_2_frame252_png.rf.17ab77b825dfa771b765dd9d263f2a43.jpg,640,640,Reading,24,5,620,620
around06_rgb_1_frame99_png.rf.184aeef41af0558855f3502c7a785a43.jpg,640,640,Turning_Around,27,11,614,621
hand22_rgb_2_frame153_png.rf.1805fee6940fa559bf4f9a3f3e552c71.jpg,640,640,Raising_Hand,14,2,624,635
forward24_rgb_3_frame4_png.rf.1703baa65de6333511ebfdb0c3e02ac5.jpg,640,640,Looking_Forward,37,15,620,633
hand08_rgb_1_frame30_png.rf.1623040b7353f4fb9008e4605fb64cd5.jpg,640,640,Raising_Hand,54,40,634,589
sleep04_rgb_4_frame44_png.rf.188a87ae90a519914afee0ad6b464c3f.jpg,640,640,Sleeping,35,3,608,610
around03_rgb_1_frame39_png.rf.188eef0999dc17e81efe95876f23037f.jpg,640,640,Turning_Around,41,0,582,613
read04_rgb_4_frame123_png.rf.14572ee21f3b31160c6e4b3c0e6401b4.jpg,640,640,Reading,0,0,640,640
around04_rgb_2_frame2_png.rf.14a91281f0bc58a7c3790f447cb3bb08.jpg,640,640,Turning_Around,2,2,633,637
around16_rgb_1_frame194_png.rf.17d8f7d0fbb11497b6a7358c2b408822.jpg,640,640,Turning_Around,40,1,600,640
read10_rgb_3_frame169_png.rf.186d467921cf7282a2f524d16d410903.jpg,640,640,Reading,4,12,632,619
read04_rgb_1_frame21_png.rf.18b7c74f72952704739ac428f9dae335.jpg,640,640,Reading,0,0,640,619
read_01_rgb_1_frame51_png.rf.1964f9c18c204428f3a6c491eee6ec5d.jpg,640,640,Reading,31,13,617,632
hand21_rgb_2_frame212_png.rf.19841d524883d679cb360c985f203106.jpg,640,640,Raising_Hand,7,2,627,627
hand01_rgb_2_frame192_png.rf.198b9f68d16d06732517fced5a6d3792.jpg,640,640,Raising_Hand,11,1,635,607
forward09_rgb_4_frame17_png.rf.1accdde83043f793095b3f446688443d.jpg,640,640,Looking_Forward,13,6,623,618
forward17_rgb_4_frame271_png.rf.1a438dcd5ec187b22153cf32ada79999.jpg,640,640,Looking_Forward,24,12,625,606
forward17_rgb_4_frame277_png.rf.1a373555b8d2e7d5aaf62e148657ad5a.jpg,640,640,Looking_Forward,17,8,637,610
forward19_rgb_3_frame285_png.rf.1ae84f63997624f89ca7ba3b34ef298b.jpg,640,640,Looking_Forward,24,17,617,605
around12_rgb_2_frame290_png.rf.1aee7d0c1529028e225572f8ba478d2d.jpg,640,640,Turning_Around,33,8,581,620
around16_rgb_1_frame160_png.rf.19ac02178f7615b26b2b6e59b625a266.jpg,640,640,Turning_Around,0,0,640,640
around06_rgb_1_frame123_png.rf.1a7533470906b52b2cf8e7941e8a4f5c.jpg,640,640,Turning_Around,34,13,595,595
sleep04_rgb_1_frame19_png.rf.1b4c359de75053359f1bca335252a78d.jpg,640,640,Sleeping,15,10,626,628
forward04_rgb_2_frame19_png.rf.1af7e4a9ba0547ebd2ee6cf2447b4905.jpg,640,640,Looking_Forward,23,0,613,618
hand12_rgb_4_frame28_png.rf.1b223d25c57efe5626f29385837bea6c.jpg,640,640,Raising_Hand,0,0,624,633
hand12_rgb_4_frame55_png.rf.1b59ed2bf7c4f1381b02a4b6c080ceff.jpg,640,640,Raising_Hand,15,11,608,612
sleep21_rgb_3_frame309_png.rf.1ac8b7b04c3921dc6be2384e6bd38a5e.jpg,640,640,Sleeping,49,11,608,632
around01_rgb_1_frame10_png.rf.195818dd1d659b8e2b7e80e5f71e4315.jpg,640,640,Turning_Around,44,2,639,628
read11_rgb_1_frame19_png.rf.19d8b875f523bb760cfb99d7d3cf74d6.jpg,640,640,Reading,0,0,640,640
around13_rgb_1_frame21_png.rf.1b9ab4fc4e308773e8a871c398fb6bd7.jpg,640,640,Turning_Around,0,0,640,640
sleep30_rgb_1_frame7_png.rf.19ea5fcb6a66d4dba86b86497fcb8ea6.jpg,640,640,Sleeping,27,11,629,583
forward30_rgb_1_frame84_png.rf.18fddff90b6c295ed9aa30162fe9c48f.jpg,640,640,Looking_Forward,10,2,635,640
around16_rgb_1_frame184_png.rf.191396aeaab7edd669f82dffbef5db31.jpg,640,640,Turning_Around,53,1,639,640
forward07_rgb_1_frame166_png.rf.1ba2a14bb785d5c55aa68e655bfc88c7.jpg,640,640,Looking_Forward,20,15,631,634
hand11_rgb_4_frame100_png.rf.1b4d9b9352a2e998f807d3cd667387ff.jpg,640,640,Raising_Hand,0,0,640,640
read13_rgb_3_frame201_png.rf.1a2b59de0045547f1f8ca2c1c10642f1.jpg,640,640,Reading,25,7,627,620
read02_rgb_4_frame10_png.rf.1adf17d8d22ab4e32f335a69c56a653c.jpg,640,640,Reading,0,0,640,629
sleep18_rgb_3_frame488_png.rf.1d1782633efb1c324038708a9a78ccea.jpg,640,640,Sleeping,31,8,603,625
around16_rgb_1_frame182_png.rf.1c899d94e2fe24fea7998c4d57be7ee8.jpg,640,640,Turning_Around,36,0,590,598
sleep05_rgb_1_frame6_png.rf.1bbac52158a7938ea20b1846ffc582f0.jpg,640,640,Sleeping,11,9,632,620
sleep04_rgb_1_frame4_png.rf.1c514586c7f0dc2e7bb165b330bfde37.jpg,640,640,Sleeping,18,0,617,640
hand01_rgb_2_frame337_png.rf.1c83b0e9c5b1cc48b7b99055c24185d3.jpg,640,640,Raising_Hand,0,0,640,638
forward27_rgb_2_frame77_png.rf.1d284bfea26644c6f8fc5594f92fb973.jpg,640,640,Looking_Forward,13,13,633,625
around16_rgb_1_frame186_png.rf.1d5d11c26063459f5027820a795fca2d.jpg,640,640,Turning_Around,29,1,607,640
forward16_rgb_4_frame12_png.rf.1dceb21507ed412809cf7fd574de58f4.jpg,640,640,Looking_Forward,6,2,636,640
forward09_rgb_4_frame22_png.rf.1b4d15bd4c0f60a99d641cb7f87abac2.jpg,640,640,Looking_Forward,7,5,635,632
hand14_rgb_2_frame54_png.rf.1e0140235d4065c8fcf36242d1a30e12.jpg,640,640,Raising_Hand,10,6,619,629
sleep18_rgb_1_frame18_png.rf.1dba7d2e9297743400d211c9d2c51d56.jpg,640,640,Sleeping,12,20,629,621
read_01_rgb_1_frame15_png.rf.1ec8b97e228c99c84c143d64b7230542.jpg,640,640,Reading,30,11,621,629
forward02_rgb_2_frame11_png.rf.1e1178213017873cbcc8f154d295329c.jpg,640,640,Looking_Forward,2,4,635,625
hand16_rgb_1_frame91_png.rf.1e3984b8961beac0992e8a79d50a608f.jpg,640,640,Raising_Hand,0,0,637,599
read25_rgb_2_frame41_png.rf.1e2bd6978e0916323a6eef83847e1e57.jpg,640,640,Reading,29,21,631,625
hand01_rgb_1_frame82_png.rf.1d7651cd321317cdbd5cbca0b4bc797c.jpg,640,640,Raising_Hand,5,6,620,613
forward03_rgb_1_frame151_png.rf.1ebe92bc01bbe1da128d4704edd4a990.jpg,640,640,Looking_Forward,28,0,622,640
forward16_rgb_4_frame28_png.rf.2184174a502d960d4aaa9c2a5da47ab5.jpg,640,640,Looking_Forward,24,7,637,637
read10_rgb_1_frame240_png.rf.204895ae390649e29eb8a5b2b1d84303.jpg,640,640,Reading,27,18,637,622
forward16_rgb_4_frame7_png.rf.203dd3fea88f5dd7790b26aa483c0ae2.jpg,640,640,Looking_Forward,18,9,624,627
read06_rgb_4_frame54_png.rf.1d422c09dd563708111f1eab07b98fb0.jpg,640,640,Reading,23,14,583,640
hand14_rgb_2_frame49_png.rf.1eca6c49da1dd064ee5b043113abd073.jpg,640,640,Raising_Hand,0,0,640,640
read02_rgb_1_frame27_png.rf.21753fd267853c6dca482910d1e77103.jpg,640,640,Reading,0,0,640,640
around03_rgb_1_frame222_png.rf.21e034a4b4271ad87adaf00d1ebd02e2.jpg,640,640,Turning_Around,42,11,600,599
read02_rgb_4_frame58_png.rf.20943dd9ea6fb4c9743648d424f3cbb9.jpg,640,640,Reading,2,2,640,608
sleep01_rgb_1_frame366_png.rf.20d24e0c5dfeb47af20f14eb3581a5b8.jpg,640,640,Sleeping,0,7,636,640
around12_rgb_2_frame276_png.rf.1da61b52d5137d4470c783cd733a256d.jpg,640,640,Turning_Around,66,2,591,552
read10_rgb_1_frame234_png.rf.2226c48774537654cbfd0ecf70bc89ef.jpg,640,640,Reading,4,7,630,630
sleep18_rgb_3_frame490_png.rf.1e0270d025f563214e6664f1ea32a605.jpg,640,640,Sleeping,26,21,639,599
sleep12_rgb_1_frame2_png.rf.2087e688011ba3dec64329897a8eb4a6.jpg,640,640,Sleeping,14,27,616,603
around17_rgb_1_frame134_png.rf.202471a4027334f583691015b6dcb176.jpg,640,640,Turning_Around,25,11,640,640
sleep04_rgb_1_frame9_png.rf.212caa1e60fc70468555ddc96d3d1e4a.jpg,640,640,Sleeping,31,0,617,640
sleep05_rgb_1_frame18_png.rf.20755d016c888cb2c874404d74f14f2e.jpg,640,640,Sleeping,18,26,627,640
forward07_rgb_4_frame11_png.rf.227e7a0441e472369507933dd22f52a1.jpg,640,640,Looking_Forward,10,6,615,637
forward11_rgb_3_frame165_png.rf.226765cefddbe708c5aa2952e98a3e08.jpg,640,640,Looking_Forward,17,11,628,605
forward20_rgb_1_frame148_png.rf.220b80d47957262a3a2c9741c3828010.jpg,640,640,Looking_Forward,14,6,622,627
around03_rgb_1_frame104_png.rf.22958a2e60362d360a8d9529ee53a43d.jpg,640,640,Turning_Around,32,10,572,617
around16_rgb_1_frame157_png.rf.2276ae9dd2579d0a4be5f527451f0c0e.jpg,640,640,Turning_Around,96,1,514,612
around14_rgb_1_frame2_png.rf.22c0933d8d37de4788066d9f9ea287a8.jpg,640,640,Turning_Around,0,0,640,640
around03_rgb_1_frame29_png.rf.233ad1fe3939425d4f6d42bbf2b77afc.jpg,640,640,Turning_Around,23,0,615,611
forward20_rgb_1_frame121_png.rf.22c5e0b26770335e40852cee3e29045b.jpg,640,640,Looking_Forward,33,12,615,611
sleep12_rgb_1_frame3_png.rf.241916441640fab67b9b083206cda08a.jpg,640,640,Sleeping,20,1,612,608
around12_rgb_1_frame171_png.rf.23a1d6b61d6b9085a6fc39f748d30ff9.jpg,640,640,Turning_Around,0,21,582,590
hand16_rgb_2_frame39_png.rf.2363a2c6d2dbcc2487fc4481646390a4.jpg,640,640,Raising_Hand,0,0,640,612
read13_rgb_3_frame203_png.rf.232a5cc25800ea527ef79eda909caa6a.jpg,640,640,Reading,21,10,629,625
forward10_rgb_4_frame137_png.rf.23c53479daa09a2a8730cac0b2437980.jpg,640,640,Looking_Forward,23,11,602,620
forward02_rgb_2_frame28_png.rf.22aef6d50ea8242ed8883d30396d7951.jpg,640,640,Looking_Forward,4,4,635,627
around09_rgb_1_frame69_png.rf.2520bdebc0149b2345cf3bc8f114e5fa.jpg,640,640,Turning_Around,24,9,629,628
hand14_rgb_2_frame51_png.rf.27146e3eb854edf89c5b499897597c71.jpg,640,640,Raising_Hand,0,0,629,635
sleep07_rgb_1_frame490_png.rf.23b3fb17a2f2d9aa59adb6495b4ba9e6.jpg,640,640,Sleeping,0,0,640,640
read11_rgb_1_frame15_png.rf.250aaa18251950cf9b12c7a699b7b409.jpg,640,640,Reading,15,8,640,636
sleep18_rgb_1_frame10_png.rf.262db9e43253fe6a0a03711564955391.jpg,640,640,Sleeping,11,29,626,629
forward07_rgb_1_frame165_png.rf.2483f23b3ea5e4479700485d4b94cbb9.jpg,640,640,Looking_Forward,14,11,632,638
forward09_rgb_4_frame31_png.rf.263821931f1fc992745addd6f91e2a96.jpg,640,640,Looking_Forward,8,10,627,623
sleep07_rgb_1_frame498_png.rf.250ade85c3e98d6ef27aa52117bf9592.jpg,640,640,Sleeping,0,11,610,603
sleep01_rgb_1_frame373_png.rf.24532df314c471b21e64410462d91ba9.jpg,640,640,Sleeping,0,17,629,640
sleep01_rgb_1_frame354_png.rf.277bbb8ae01a8a975efe282697655a83.jpg,640,640,Sleeping,5,5,625,623
hand21_rgb_1_frame79_png.rf.26696cc2bc40863ec20f9e077bc0bfc3.jpg,640,640,Raising_Hand,34,6,632,622
around02_rgb_1_frame14_png.rf.2535faec3cace82d8e4f6bb80cad4690.jpg,640,640,Turning_Around,0,5,640,640
sleep04_rgb_1_frame7_png.rf.271dba40623b89c1091e4c9deb7ec5d7.jpg,640,640,Sleeping,47,7,627,640
hand12_rgb_4_frame53_png.rf.26fcf936f5fe98f00fe36d6482d3abc8.jpg,640,640,Raising_Hand,8,18,619,602
hand29_rgb_3_frame101_png.rf.258a5dc7c6df043550b60ba2b2964118.jpg,640,640,Raising_Hand,4,2,640,585
forward30_rgb_1_frame91_png.rf.273ea46284636d3133143076ad3681c3.jpg,640,640,Looking_Forward,18,28,610,617
read_01_rgb_1_frame49_png.rf.27f770dd37c2345732e27f946bd5f60f.jpg,640,640,Reading,31,15,620,625
forward09_rgb_4_frame1_png.rf.265f05e45941770204994944b042b564.jpg,640,640,Looking_Forward,18,7,617,623
around17_rgb_1_frame133_png.rf.282b01c64e87043f3ca9f2371faad690.jpg,640,640,Turning_Around,19,5,640,639
hand16_rgb_1_frame96_png.rf.24d55ba369c892920c7ef2bc79c66061.jpg,640,640,Raising_Hand,0,0,630,609
sleep18_rgb_1_frame24_png.rf.2780afeed827fba4d9f832264c24af8c.jpg,640,640,Sleeping,7,6,627,640
sleep05_rgb_1_frame22_png.rf.279dc04602014c5fef8ebb89ed3eb130.jpg,640,640,Sleeping,28,27,610,625
sleep29_rgb_1_frame226_png.rf.284757754b8fe9c0f34600aac3b73763.jpg,640,640,Sleeping,31,21,625,626
hand16_rgb_1_frame89_png.rf.283e3c880d1872c36fd2e2bb4353e49f.jpg,640,640,Raising_Hand,0,0,640,630
around12_rgb_2_frame225_png.rf.288535dd53b9e917aaabf69ecf8b6dd5.jpg,640,640,Turning_Around,42,6,605,594
forward29_rgb_1_frame293_png.rf.287b5659aacc51b848de1260f03411cf.jpg,640,640,Looking_Forward,45,18,592,626
forward01_rgb_4_frame154_png.rf.28b0ac26e03a9fda9f408a9bcfb1749b.jpg,640,640,Looking_Forward,4,7,640,640
forward03_rgb_1_frame168_png.rf.28bbfa1cb6da32fdbb52a6db5e60f8cd.jpg,640,640,Looking_Forward,5,12,634,624
around12_rgb_2_frame202_png.rf.2a4a347d7cce596c638da8b8df437b59.jpg,640,640,Turning_Around,0,3,632,628
sleep31_rgb_1_frame12_png.rf.2acb4019d63d2e5f957ee470a71d9fcd.jpg,640,640,Sleeping,36,12,623,605
sleep02_rgb_3_frame218_png.rf.2ab4c29a3cb262fd3dae547d224adb27.jpg,640,640,Sleeping,14,29,625,614
hand02_rgb_2_frame182_png.rf.2a7d83b50b3355f33f463cfba535706a.jpg,640,640,Raising_Hand,23,8,627,598
forward20_rgb_1_frame137_png.rf.290b08f60fc1a743af01389f6f839f48.jpg,640,640,Looking_Forward,28,13,632,618
around04_rgb_2_frame6_png.rf.2ab32dc9500b9d56cf0e3a30218dede9.jpg,640,640,Turning_Around,8,4,640,640
hand08_rgb_1_frame29_png.rf.2aca580f98d83a46272d339042d50dbb.jpg,640,640,Raising_Hand,25,10,622,589
sleep29_rgb_1_frame221_png.rf.28c807a983a5a254d9e1470a3e190d28.jpg,640,640,Sleeping,25,7,609,606
around02_rgb_1_frame114_png.rf.2ae141deb28a326c9424c9c690627af2.jpg,640,640,Turning_Around,40,5,610,622
sleep30_rgb_1_frame5_png.rf.295e31f0d230556e5f573d6ec0fdda73.jpg,640,640,Sleeping,29,12,617,596
sleep07_rgb_1_frame477_png.rf.2b2ac395b07df75d24b6544ac1c74773.jpg,640,640,Sleeping,4,10,620,633
read02_rgb_4_frame20_png.rf.29e1c079f7ae257eab87e136b935baa1.jpg,640,640,Reading,0,0,640,626
sleep25_rgb_1_frame6_png.rf.2b3de5be746fb7e9e0898986b3460d41.jpg,640,640,Sleeping,26,11,616,627
forward20_rgb_1_frame123_png.rf.2a820958d94e9bc4b51525fa217d6593.jpg,640,640,Looking_Forward,39,9,626,629
forward07_rgb_1_frame161_png.rf.2b35c5d635e3242b6d866f0ff5b4b207.jpg,640,640,Looking_Forward,14,6,620,628
forward16_rgb_4_frame1_png.rf.2ba7c1ab10069e85267d867e95cb154b.jpg,640,640,Looking_Forward,16,7,629,640
